Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,TotalSpend,TotalPurchases,TotalChildren,TotalCampaignsAccepted,EnrollmentYear,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
2,0.6173954547147739,0,0,-0.9020915508654997,1074,0,69,0,0,46,1,10,4,13,0.280721675077352,1,0,1,1,1,0,1,-1.1197628167429032,0.968894484832475,1.7101605184509407,-1.2643075685916398,5.455681300441337,1.4199884511614198,True,False,False,False
2,0.3697624545833578,0,1,-0.41851264292157203,771,51,154,54,10,154,7,11,2,12,0.280721675077352,0,0,0,0,0,0,0,-0.2651104211130795,0.9772038517945966,2.2312546375196973,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
4,0.6419672257144201,0,1,0.030524914454932245,371,32,189,0,58,6,2,5,4,10,-0.5435641627072303,0,0,0,0,0,0,0,0.7604724536427091,0.08311596667030963,0.7982458100806167,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
3,0.6028205639317137,0,0,0.9976827303427876,556,14,717,210,0,43,1,7,5,10,-0.5435641627072303,0,0,0,0,0,0,0,1.1023334118946386,1.5522120455734132,1.058792869614995,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,True,False,False
3,-0.31810699022613115,0,1,0.859517328073094,202,5,74,11,5,14,3,6,1,5,0.6928645939696432,0,0,0,0,0,0,0,0.3331462558277972,-0.4902303537160826,0.01660463147748173,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
1,1.067535350822362,0,1,-1.2129637059723104,209,162,209,41,162,37,5,4,7,10,-1.3678500004918126,0,0,0,0,0,0,0,1.187798651457621,0.35566320302789894,1.4496134589165623,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
1,0.3320172246067149,1,0,0.9631413797753642,35,40,111,36,40,12,3,3,1,7,-0.5435641627072303,0,0,0,0,0,0,0,-1.71801949368378,-0.5517196692357826,-0.11366889828970743,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,-1.1545282064783484,1,1,-0.3494299417867252,37,0,17,0,0,3,3,3,0,3,1.5171504317542255,0,0,0,0,0,0,0,0.5895419745167444,-0.9123461953918612,-0.7650365471256532,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.23093793188898298,0,1,1.377637586584445,171,45,73,59,10,90,4,3,2,8,-0.5435641627072303,0,0,0,0,0,0,0,0.3331462558277972,-0.26255369895395003,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
1,-0.27368160197391894,1,1,0.4450211212640131,12,2,20,3,2,5,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.35057566067606183,-0.9339505494933774,-1.2861306661944099,1.3951390197158926,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.543363795854067,1,1,0.34139706956174287,44,4,21,6,0,27,2,3,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.2651104211130795,-0.8375618927327666,-0.8953100768928424,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.6875244143044631,1,0,0.6522692246685535,20,2,9,4,6,20,1,1,1,2,-0.5435641627072303,0,0,0,0,0,0,0,-1.2906932958688682,-0.9056987018221639,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
3,1.3963112525248533,0,0,-1.2475050565397336,779,86,537,34,69,138,1,5,9,12,-0.9557070815995214,0,0,0,0,0,0,0,0.7604724536427091,1.7233850049931188,1.5798869886837517,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,-0.24574639463972037,0,1,-0.41851264292157203,170,6,97,24,12,88,3,6,1,5,0.280721675077352,0,0,0,0,0,0,0,0.9314029327686739,-0.3473092419675906,0.01660463147748173,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,1.1879183429632145,0,1,-0.45305399348899544,491,48,231,112,105,134,2,5,7,12,-1.7799929193841038,0,0,1,0,0,0,0,0.07675053713885008,0.8558870941476209,1.4496134589165623,0.0654157255621263,1.0347209038044092,1.4199884511614198,False,False,True,False
2,-0.662345356188856,2,0,-0.7293847980283826,173,8,107,7,2,176,4,7,2,3,1.5171504317542255,1,0,0,0,0,1,1,-0.6924366189279914,-0.2210068641433419,0.14687816124467087,1.3951390197158926,1.0347209038044092,-1.5009813526998232,False,True,False,False
0,-1.5677170172993964,1,0,-1.6274599127813911,7,10,13,16,0,4,2,3,0,3,1.1050075128619343,0,0,0,0,0,0,0,-0.43604090023904424,-0.9239793091388315,-0.8953100768928424,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
3,0.975180994802779,0,1,-1.1093396542700402,1205,0,235,19,14,205,6,6,3,13,0.6928645939696432,0,0,0,0,0,0,0,0.5895419745167444,1.78155057372797,1.7101605184509407,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-1.2725754789424284,0,0,1.2740135348821748,10,7,25,6,3,7,1,3,0,3,0.6928645939696432,0,0,0,0,0,0,0,-1.1197628167429032,-0.9106843219994368,-1.0255836066600315,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,True,False,False,False
4,-0.3012898085533694,1,0,0.16869031672462587,97,4,44,6,1,18,1,3,1,4,-0.13142124381493916,0,0,0,0,0,0,0,-0.5215061398020266,-0.7245545020479125,-0.7650365471256532,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,-2.1204884360043663,0,0,-1.6274599127813911,67,11,26,4,3,262,0,1,0,1,4.8142937828925545,0,0,0,0,0,0,0,-1.1197628167429032,-0.3871942033857744,-1.6769512554959773,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,0.9180025771153892,0,0,-1.5929185622139679,345,53,528,98,75,97,1,8,3,5,-0.5435641627072303,1,0,0,0,0,0,1,2.042451047087445,0.9805275985794453,0.27715169101186005,-1.2643075685916398,1.0347209038044092,-0.04049645076920169,False,False,True,False
2,-1.1542479201171358,1,0,1.2049308337473281,6,5,17,3,24,46,2,2,2,2,0.6928645939696432,0,0,0,0,0,0,0,-0.8633670980539562,-0.8392237661251909,-0.8953100768928424,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.1495147439566951,1,1,-1.4202118093768508,73,57,100,71,15,0,5,6,1,5,1.5171504317542255,0,0,0,0,0,0,1,-0.008714702424132305,-0.48192098675396094,0.27715169101186005,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,0.9100611302143629,0,1,-1.5583772116465444,711,36,217,172,96,168,3,7,4,7,-0.5435641627072303,0,1,0,1,0,0,0,0.5895419745167444,1.3195497706340076,0.7982458100806167,0.0654157255621263,2.5083743693500518,-0.04049645076920169,True,False,False,False
2,1.8166940799503604,0,0,0.2723143684268961,774,70,118,182,187,93,1,4,9,13,-1.7799929193841038,0,0,0,0,0,0,0,1.7860553283984977,1.3594347320521913,1.5798869886837517,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
3,1.6884630696955523,1,0,-0.8675502002980763,163,0,480,0,126,75,1,6,5,8,1.5171504317542255,0,1,1,1,0,0,1,-0.7779018584909737,0.39554816444608276,0.6679722803134275,0.0654157255621263,3.9820278348956943,-1.5009813526998232,True,False,False,False
2,-0.00021554221739955294,0,1,0.06506626502235564,82,33,54,71,30,41,2,5,2,4,-0.13142124381493916,0,0,0,0,0,0,0,-0.5215061398020266,-0.4902303537160826,-0.2439424280568966,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,0.9296344611057161,0,0,-0.6948434474609593,358,108,413,141,97,32,1,2,8,6,-1.7799929193841038,0,0,0,0,0,0,0,-1.1197628167429032,0.9024195491355019,0.27715169101186005,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,-0.7510092751191385,0,0,-1.2475050565397336,66,2,40,4,3,14,1,3,1,3,0.280721675077352,0,0,0,0,0,0,0,-1.2052280563058857,-0.7926913111373098,-0.8953100768928424,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,-0.5560701108957091,0,1,-0.9020915508654997,13,6,7,0,3,3,1,1,0,3,0.280721675077352,0,0,0,0,0,0,0,1.4441943701465683,-0.9538930302024693,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,True
2,-0.574242009980999,1,0,-0.45305399348899544,139,13,78,20,13,36,3,7,1,3,1.5171504317542255,0,0,0,0,0,0,1,-1.1197628167429032,-0.5101728344251745,-0.11366889828970743,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,-0.08528245284545248,0,1,1.3430962360170215,274,0,21,4,6,15,1,5,1,6,0.280721675077352,0,1,0,0,0,0,0,0.5895419745167444,-0.47527349318426365,-0.2439424280568966,0.0654157255621263,1.0347209038044092,1.4199884511614198,False,False,True,False
3,-0.40593005007277555,0,1,-1.6274599127813911,262,6,61,0,10,102,3,5,2,6,-0.13142124381493916,0,0,0,0,0,0,0,-0.6924366189279914,-0.2741868127009203,0.14687816124467087,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
3,0.50883120413839,1,1,-1.5929185622139679,1099,0,45,0,0,34,11,3,4,10,1.1050075128619343,0,1,0,0,0,0,1,1.7005900888355154,0.9506138775158074,1.7101605184509407,1.3951390197158926,1.0347209038044092,-1.5009813526998232,True,False,False,False
2,-1.5426781023643956,0,0,-1.178422355404887,32,0,8,23,4,18,1,1,0,4,0.280721675077352,0,0,0,0,0,0,0,-1.8034847332467623,-0.8658137404039801,-1.1558571364272208,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,True,False,False,False
0,-1.2886452303186229,1,0,0.30685571899431946,2,4,2,0,11,5,1,1,0,2,1.5171504317542255,0,0,0,0,0,0,0,-1.1197628167429032,-0.967188017341864,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.8737279869367635,1,0,-1.3165877576745806,6,10,21,19,14,42,2,2,1,3,0.280721675077352,0,0,0,0,0,0,0,-0.5215061398020266,-0.8209431588085233,-0.8953100768928424,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
1,-1.1709249586092911,0,1,-0.7639261485958061,6,7,4,3,4,6,1,1,0,3,0.280721675077352,0,0,0,0,0,0,0,0.8459376932056916,-0.957216776987318,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
4,-0.08420802179413715,0,0,-0.5912193957586891,135,46,92,65,61,11,2,5,2,7,-0.13142124381493916,0,0,0,0,0,0,0,-1.2052280563058857,-0.3257048878660744,0.14687816124467087,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,0.47220711960659784,0,1,-1.2820464071071571,641,7,84,0,30,38,3,10,4,7,0.280721675077352,0,1,0,0,0,0,0,-0.606971379365009,0.3224257351794125,1.1890663993821842,0.0654157255621263,1.0347209038044092,-0.04049645076920169,False,False,True,False
4,1.5763018108169389,0,0,1.3430962360170215,714,76,395,116,0,12,1,4,6,9,-1.7799929193841038,0,0,0,0,0,0,1,0.5895419745167444,1.1749667854930914,0.6679722803134275,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,False,False
4,1.1486782523934371,0,0,1.446720287719292,794,73,573,0,29,14,1,4,8,10,-1.3678500004918126,0,0,0,0,0,0,0,1.1023334118946386,1.4574852622052266,1.058792869614995,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,0.8671306025552851,0,0,-1.2820464071071571,420,0,452,182,64,140,1,6,6,4,-1.3678500004918126,0,0,0,0,0,0,1,-2.0598804519357095,1.0835637489097534,0.27715169101186005,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-1.5754716066262808,1,0,-0.9711742520003465,1,2,7,4,3,11,1,0,1,2,1.1050075128619343,0,0,0,0,0,0,0,-1.5470890145578151,-0.9605405237721666,-1.416404195961599,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,False,True,False
2,0.802851597050507,0,1,-0.9020915508654997,86,12,75,33,15,6,1,4,1,5,-0.5435641627072303,0,0,0,0,0,0,0,0.3331462558277972,-0.6298277186797259,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,0.8014501652444436,0,0,-1.351129108242004,823,25,459,124,29,95,1,6,6,7,-0.5435641627072303,0,0,1,0,0,0,1,-1.1197628167429032,1.577140146459778,0.6679722803134275,-1.2643075685916398,1.0347209038044092,-1.5009813526998232,True,False,False,False
2,0.8256482210958063,0,1,-0.48759534405641886,231,161,215,171,30,53,2,8,2,11,-0.13142124381493916,0,0,0,0,0,0,0,0.5895419745167444,0.4238000121172963,1.058792869614995,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.6454347457290234,1,0,0.686810575235977,8,15,27,0,20,33,2,3,1,2,1.1050075128619343,1,0,0,0,0,0,0,-0.7779018584909737,-0.8359000193403422,-0.8953100768928424,0.0654157255621263,1.0347209038044092,-0.04049645076920169,True,False,False,False
4,0.4767851301730719,0,0,0.6522692246685535,182,17,259,77,70,29,1,6,2,10,-0.5435641627072303,0,0,0,0,0,0,0,1.9569858075244626,0.04655475203697446,0.5376987505462384,-1.2643075685916398,-0.43893256174123346,1.4199884511614198,False,True,False,False
2,1.3426831287461576,0,0,1.2394721843147514,557,129,984,193,37,18,1,5,8,5,-1.3678500004918126,0,0,0,0,0,0,0,0.504076734953762,2.1804001879098083,0.5376987505462384,-1.2643075685916398,-0.43893256174123346,-0.04049645076920169,False,True,False,False
3,-0.8705981225698884,1,1,-0.5221366946238423,79,1,31,4,4,12,3,2,1,4,0.280721675077352,0,0,0,0,0,0,0,-0.17964518155009707,-0.7893675643524611,-0.6347630173584641,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,0.30837974147777764,1,1,0.20323166729204928,368,24,68,38,0,88,6,8,2,6,0.6928645939696432,0,0,0,0,0,0,0,0.07675053713885008,-0.033215170799393144,0.9285193398478059,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,True,False
0,-1.620831282749202,1,0,-1.351129108242004,6,4,14,8,8,22,2,2,1,2,1.1050075128619343,1,0,0,0,0,0,0,-1.9744152123727272,-0.9040368284297395,-1.0255836066600315,0.0654157255621263,1.0347209038044092,-0.04049645076920169,True,False,False,False
2,0.050516289162098243,1,1,-0.6603020968935359,160,15,196,15,11,50,8,6,1,7,1.1050075128619343,0,0,0,0,0,0,0,-0.43604090023904424,-0.2642155723463744,0.9285193398478059,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,False,False
1,0.011696628134139984,0,0,-0.45305399348899544,488,21,238,56,108,28,1,8,7,11,0.280721675077352,0,0,0,0,0,0,0,1.615124849272533,0.5534261367263936,1.5798869886837517,-1.2643075685916398,-0.43893256174123346,-1.5009813526998232,False,False,True,False
1,0.3572897115093929,0,1,-1.2129637059723104,691,7,69,0,7,23,4,2,2,7,1.1050075128619343,0,1,0,0,0,0,0,-0.6924366189279914,0.3174401150021395,0.01660463147748173,0.0654157255621263,1.0347209038044092,-0.04049645076920169,False,False,False,False
3,1.0838386741662338,0,1,1.032224080910211,543,10,205,160,143,82,1,6,3,6,-0.9557070815995214,0,0,0,0,0,0,1,0.9314029327686739,0.892448308780956,0.14687816124467087,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,-0.2301905015924158,0,1,0.09960761558977906,254,7,108,20,0,26,3,6,3,5,0.280721675077352,0,0,0,0,0,0,0,-0.606971379365009,-0.3173955209039528,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-0.6531426206623725,1,0,1.6539683911238323,5,4,10,2,2,7,1,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,-0.35057566067606183,-0.957216776987318,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
3,-0.4959954008091215,1,0,-0.8675502002980763,112,19,21,16,14,5,3,4,1,4,0.6928645939696432,0,0,0,0,0,0,0,0.07675053713885008,-0.6963026543766989,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,False,False
2,0.7154022523521462,0,1,-1.696542613916238,134,11,59,15,2,30,1,3,2,5,-1.3678500004918126,0,0,0,0,0,0,0,0.9314029327686739,-0.5899427572615421,-0.5044894875912749,0.0654157255621263,-0.43893256174123346,1.4199884511614198,True,False,False,False
2,0.25157503893867145,0,1,1.6194270405564088,143,6,52,11,8,17,2,4,1,5,-0.13142124381493916,0,0,0,0,0,0,0,-0.5215061398020266,-0.6132089847554827,-0.37421595782408573,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,True,False,False
1,-0.06678355300541461,1,1,1.377637586584445,51,4,24,4,7,1,2,2,0,4,0.280721675077352,0,0,0,0,0,0,0,0.7604724536427091,-0.8558425000494342,-0.8953100768928424,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,-0.7549799985696517,2,1,1.5503443394215621,27,0,5,0,0,3,2,1,0,3,1.1050075128619343,0,0,0,0,0,0,0,0.3331462558277972,-0.9489074100251964,-1.1558571364272208,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,True,False,False
4,-0.06267268637429509,0,1,1.6885097416912558,459,0,24,6,0,4,6,4,5,7,0.280721675077352,0,1,0,0,0,0,0,0.7604724536427091,-0.1877693962948554,0.9285193398478059,0.0654157255621263,1.0347209038044092,-1.5009813526998232,False,False,False,False
4,0.20037606362381916,0,1,0.7904346269382472,689,8,167,11,8,88,5,8,4,11,0.280721675077352,0,0,0,0,0,0,0,-0.008714702424132305,0.6066060852839721,1.7101605184509407,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,True,False,False,False
2,-0.1424141561393068,0,1,-1.6620012633488146,283,10,38,0,13,27,4,7,2,4,1.1050075128619343,0,0,0,0,0,0,0,0.7604724536427091,-0.3905179501706231,0.27715169101186005,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,False,True,False,False
2,0.2004227780173546,1,2,-0.7984674991632295,347,0,35,4,3,7,6,4,2,8,-0.13142124381493916,0,0,0,0,0,0,0,-0.5215061398020266,-0.34897111536001496,0.6679722803134275,2.7248623138696586,-0.43893256174123346,-0.04049645076920169,False,True,False,False
2,-1.4293489836473958,1,0,-1.523835861079121,5,13,14,0,5,31,2,2,1,2,0.280721675077352,1,0,0,0,0,0,1,-1.3761585354318504,-0.8940655880751937,-1.0255836066600315,0.0654157255621263,1.0347209038044092,-0.04049645076920169,True,False,False,False
3,0.2554056192085783,0,1,-0.9366329014329231,280,0,18,0,0,24,3,5,1,6,0.6928645939696432,0,1,0,0,0,0,0,-0.17964518155009707,-0.471949746399415,0.01660463147748173,0.0654157255621263,1.0347209038044092,-0.04049645076920169,False,False,True,False
3,-0.026679246155231505,0,1,-0.3494299417867252,187,5,65,26,20,14,2,4,2,6,-0.13142124381493916,0,0,0,0,0,0,0,-0.09417994198711468,-0.48025911336153665,-0.11366889828970743,0.0654157255621263,-0.43893256174123346,-0.04049645076920169,False,False,True,False
3,-0.259854141487426,0,1,0.23777301785947266,95,14,64,2,9,38,1,4,2,3,0.6928645939696432,0,0,0,0,0,0,0,1.187798651457621,-0.6381370856418476,-0.6347630173584641,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,False,False
1,0.11161871590646574,1,1,0.859517328073094,84,10,34,11,10,28,4,3,1,4,0.280721675077352,0,0,0,0,0,0,0,1.1023334118946386,-0.7129213883009422,-0.37421595782408573,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
2,-0.026679246155231505,1,1,1.3085548854495983,19,4,12,2,2,6,1,1,0,3,-0.13142124381493916,0,0,0,0,0,0,0,0.9314029327686739,-0.9322886761009531,-1.2861306661944099,1.3951390197158926,-0.43893256174123346,-1.5009813526998232,False,False,True,False
1,-0.026679246155231505,1,1,-0.004016436112491162,5,1,9,2,0,4,1,1,0,2,0.6928645939696432,0,0,0,0,0,0,0,0.41861149539077963,-0.9721736375191369,-1.416404195961599,1.3951390197158926,-0.43893256174123346,1.4199884511614198,False,True,False,False
2,-1.4508376046737026,1,0,-0.8675502002980763,18,3,17,3,0,4,1,2,0,3,1.5171504317542255,0,0,0,0,0,0,0,-0.35057566067606183,-0.9322886761009531,-1.1558571364272208,0.0654157255621263,-0.43893256174123346,-1.5009813526998232,True,False,False,False
2,1.886859099040605,0,0,-1.3856704588094273,992,24,694,51,19,119,0,5,10,5,-1.7799929193841038,1,0,1,0,0,0,0,1.7860553283984977,2.148824593453746,0.6679722803134275,-1.2643075685916398,2.5083743693500518,1.4199884511614198,True,False,False,False
4,-0.026679246155231505,1,0,-1.1093396542700402,25,1,13,0,0,3,1,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.2651104211130795,-0.9372742962782261,-1.2861306661944099,0.0654157255621263,-0.43893256174123346,1.4199884511614198,False,False,True,False
1,-1.169990670738582,1,1,-1.351129108242004,9,1,7,0,3,2,2,1,0,3,0.6928645939696432,0,0,0,0,0,0,0,-0.606971379365009,-0.9705117641267126,-1.1558571364272208,1.3951390197158926,-0.43893256174123346,-0.04049645076920169,False,False,True,False
